"0","faltantes_por_columna <- colSums(is.na(datos))"
"0","faltantes_por_columna"
"1","         key_id "
"1","  tournament_id "
"1","tournament_name "
"1","       match_id "
"1","     match_name "
"1","     match_date "
"1","     stage_name "
"1","     group_name "
"1","        team_id "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1","      team_name "
"1","      team_code "
"1","      home_team "
"1","      away_team "
"1","      player_id "
"1","    family_name "
"1","     given_name "
"1","   shirt_number "
"1","  position_name "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
"1","  position_code "
"1","        starter "
"1","     substitute "
"1","        captain "
"1","
"
"1","              0 "
"1","              0 "
"1","              0 "
"1","              0 "
"1","
"
