"0","datos <- read_csv(""../Datos/player_appearances.csv"")"
"0","glimpse(datos)"
"1","Rows: 18,623"
"1",""
"1","
"
"1","Columns: 22"
"1",""
"1","
"
"1","$ key_id          [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m6[38;5;246m, [39m7[38;5;246m, [39m8[38;5;246m, [39m9[38;5;246m, [39m10[38;5;246m, [39m11[38;5;246m, [39m12[38;5;246m, [39m13[38;5;246m, [39m14[38;5;246m, [39m15[38;5;246m, [39m16[38;5;246m, [39m17[38;5;246m, [39m18[38;5;246m, [39m19[38;5;246m, [39m20[38;5;246m, [39m21[38;5;246m, [39m22[38;5;246m, [39m23[38;5;246m, [39m24[38;5;246m, [39m25[38;5;246m, [39m26[38;5;246m, [39m27[38;5;246m, [39m28[38;5;246m, [39m29[38;5;246m, [39m30[38;5;246m, [39m31[38;5;246m, [39m32[38;5;246m, [39m33[38;5;246m, [39m34[38;5;246m, [39m35[38;5;246m, [39m3…
$ tournament_id   [3m[38;5;246m<chr>[39m[23m ""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m""WC-1970""[38;5;246m, [39m…
$ tournament_name [3m[38;5;246m<chr>[39m[23m ""1970 FIFA World Cup""[38;5;246m, [39m""1970 FIFA World Cup""[38;5;246m, [39m""1970 FIFA World Cup""[38;5;246m, [39m""1970 FIFA World Cup""[38;5;246m, [39m""1970 FIFA World Cup""[38;5;246m, [39m""1970 FIFA World …
$ match_id        [3m[38;5;246m<chr>[39m[23m ""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M-1970-01""[38;5;246m, [39m""M…
$ match_name      [3m[38;5;246m<chr>[39m[23m ""Mexico v Soviet Union""[38;5;246m, [39m""Mexico v Soviet Union""[38;5;246m, [39m""Mexico v Soviet Union""[38;5;246m, [39m""Mexico v Soviet Union""[38;5;246m, [39m""Mexico v Soviet Union""[38;5;246m, [39m""Mexico…
$ match_date      [3m[38;5;246m<date>[39m[23m 1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m, [39m1970-05-31[38;5;246m,[39m…
$ stage_name      [3m[38;5;246m<chr>[39m[23m ""group stage""[38;5;246m, [39m""group stage""[38;5;246m, [39m""group stage""[38;5;246m, [39m""group stage""[38;5;246m, [39m""group stage""[38;5;246m, [39m""group stage""[38;5;246m, [39m""group stage""[38;5;246m, [39m""group stage""[38;5;246m, [39m""group stage…
$ group_name      [3m[38;5;246m<chr>[39m[23m ""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m""Group 1""[38;5;246m, [39m…
$ team_id         [3m[38;5;246m<chr>[39m[23m ""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-44""[38;5;246m, [39m""T-69""[38;5;246m, [39m""T-69""[38;5;246m, [39m""T-69""[38;5;246m, [39m""T-69""[38;5;246m, [39m""T-6…
$ team_name       [3m[38;5;246m<chr>[39m[23m ""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Mexico""[38;5;246m, [39m""Soviet Unio…
$ team_code       [3m[38;5;246m<chr>[39m[23m ""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""MEX""[38;5;246m, [39m""SUN""[38;5;246m, [39m""SUN""[38;5;246m, [39m""SUN""[38;5;246m, [39m""SUN""[38;5;246m, [39m""SUN""[38;5;246m, [39m""SUN""[38;5;246m, [39m""SUN""[38;5;246m,[39m…
$ home_team       [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ away_team       [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m…
$ player_id       [3m[38;5;246m<chr>[39m[23m ""P-02951""[38;5;246m, [39m""P-09033""[38;5;246m, [39m""P-02770""[38;5;246m, [39m""P-04709""[38;5;246m, [39m""P-01956""[38;5;246m, [39m""P-04009""[38;5;246m, [39m""P-01353""[38;5;246m, [39m""P-02554""[38;5;246m, [39m""P-07267""[38;5;246m, [39m""P-07033""[38;5;246m, [39m""P-04083""[38;5;246m, [39m""P-00927""[38;5;246m, [39m…
$ family_name     [3m[38;5;246m<chr>[39m[23m ""Calderón""[38;5;246m, [39m""Peña""[38;5;246m, [39m""Pérez""[38;5;246m, [39m""Hernández""[38;5;246m, [39m""Salgado""[38;5;246m, [39m""Vantolrá""[38;5;246m, [39m""Guzmán""[38;5;246m, [39m""Pulido""[38;5;246m, [39m""Velarde""[38;5;246m, [39m""Valdivia""[38;5;246m, [39m""Fragoso""[38;5;246m, [39m""Munguía""[38;5;246m, [39m""K…
$ given_name      [3m[38;5;246m<chr>[39m[23m ""Ignacio""[38;5;246m, [39m""Gustavo""[38;5;246m, [39m""Mario""[38;5;246m, [39m""Guillermo""[38;5;246m, [39m""Horacio López""[38;5;246m, [39m""José""[38;5;246m, [39m""Javier""[38;5;246m, [39m""Héctor""[38;5;246m, [39m""Mario""[38;5;246m, [39m""Javier""[38;5;246m, [39m""Javier""[38;5;246m, [39m""Antonio""[38;5;246m, [39m""An…
$ shirt_number    [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m3[38;5;246m, [39m5[38;5;246m, [39m6[38;5;246m, [39m10[38;5;246m, [39m13[38;5;246m, [39m14[38;5;246m, [39m15[38;5;246m, [39m18[38;5;246m, [39m19[38;5;246m, [39m21[38;5;246m, [39m8[38;5;246m, [39m2[38;5;246m, [39m5[38;5;246m, [39m6[38;5;246m, [39m7[38;5;246m, [39m9[38;5;246m, [39m11[38;5;246m, [39m14[38;5;246m, [39m15[38;5;246m, [39m16[38;5;246m, [39m17[38;5;246m, [39m19[38;5;246m, [39m20[38;5;246m, [39m21[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m6[38;5;246m, [39m7[38;5;246m, [39m8[38;5;246m, [39m9[38;5;246m, [39m10[38;5;246m, [39m21[38;5;246m, [39m20[38;5;246m, [39m1[38;5;246m, [39m…
$ position_name   [3m[38;5;246m<chr>[39m[23m ""goal keeper""[38;5;246m, [39m""defender""[38;5;246m, [39m""defender""[38;5;246m, [39m""midfielder""[38;5;246m, [39m""forward""[38;5;246m, [39m""defender""[38;5;246m, [39m""defender""[38;5;246m, [39m""midfielder""[38;5;246m, [39m""midfielder""[38;5;246m, [39m""forward""[38;5;246m, [39m""forw…
$ position_code   [3m[38;5;246m<chr>[39m[23m ""GK""[38;5;246m, [39m""DF""[38;5;246m, [39m""DF""[38;5;246m, [39m""MF""[38;5;246m, [39m""FW""[38;5;246m, [39m""DF""[38;5;246m, [39m""DF""[38;5;246m, [39m""MF""[38;5;246m, [39m""MF""[38;5;246m, [39m""FW""[38;5;246m, [39m""FW""[38;5;246m, [39m""MF""[38;5;246m, [39m""GK""[38;5;246m, [39m""DF""[38;5;246m, [39m""DF""[38;5;246m, [39m""DF""[38;5;246m, [39m""DF""[38;5;246m, [39m""MF""[38;5;246m, [39m""MF""[38;5;246m, [39m""MF""[38;5;246m, [39m""FW""[38;5;246m, [39m""FW""[38;5;246m, [39m…
$ starter         [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m…
$ substitute      [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ captain         [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…"
"1",""
"1","
"
